Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,1037.8489990234375,1557.2840576171875,4485.39501953125,3227.97998046875,1008.9295043945312,1101.3499755859375,1620.1500244140625,4558.7998046875,3350.550048828125,1074.1500244140625,1113.75,1623.9000244140625,4698.85009765625,3380.60009765625,1082.4000244140625,1098.800048828125,1598.5,4550.89990234375,3339.449951171875,1070.300048828125,1113.75,1605.5,4690.0,3360.0,1078.0999755859375,1752350,4206837,705770,1285619,1110431
2022-12-09,968.2570190429688,1508.4072265625,4330.8740234375,3172.29443359375,972.4383544921875,1027.5,1569.300048828125,4401.75,3292.75,1035.300048828125,1075.0,1628.0,4606.0498046875,3374.10009765625,1075.699951171875,1020.7000122070312,1561.0999755859375,4393.14990234375,3276.35009765625,1030.199951171875,1075.0,1628.0,4590.0,3374.10009765625,1073.949951171875,12415478,8880658,720644,1797896,3138360
2022-12-12,969.1051635742188,1487.1646728515625,4261.21435546875,3166.224853515625,969.4326171875,1028.4000244140625,1547.199951171875,4330.9501953125,3286.449951171875,1032.0999755859375,1039.1500244140625,1565.949951171875,4390.0,3296.0,1044.4000244140625,1012.4500122070312,1530.050048828125,4281.0,3236.10009765625,1021.7999877929688,1025.0,1550.0,4380.0,3255.5,1034.0,4275785,8037679,671381,1527610,1689393
2022-12-13,984.46533203125,1511.1466064453125,4248.27587890625,3210.204833984375,982.25390625,1044.699951171875,1572.1500244140625,4317.7998046875,3332.10009765625,1045.75,1046.9000244140625,1577.5,4380.9501953125,3336.449951171875,1047.449951171875,1031.0999755859375,1541.1500244140625,4310.64990234375,3267.800048828125,1030.1500244140625,1032.0999755859375,1547.199951171875,4368.0,3277.199951171875,1039.8499755859375,2284909,6135067,640427,1378016,1983827
2022-12-14,995.30224609375,1518.115234375,4371.607421875,3242.238525390625,1000.4288940429688,1056.199951171875,1579.4000244140625,4443.14990234375,3365.35009765625,1065.0999755859375,1057.300048828125,1588.5,4465.0,3377.0,1068.050048828125,1045.0,1573.0,4350.0,3340.89990234375,1051.0,1045.0,1582.0,4354.9501953125,3348.800048828125,1051.0,2425507,4976020,881860,1213311,1983937
2022-12-15,982.250732421875,1480.7247314453125,4261.55810546875,3184.19287109375,960.650390625,1042.3499755859375,1540.5,4331.2998046875,3305.10009765625,1022.75,1051.800048828125,1570.0,4450.0,3364.75,1060.0,1037.0999755859375,1535.25,4316.0,3298.949951171875,1020.25,1051.550048828125,1569.300048828125,4446.0,3358.800048828125,1060.0,1906369,6443866,476697,1415694,5184673
2022-12-16,970.2830810546875,1463.1346435546875,4266.52685546875,3121.71484375,958.8187866210938,1029.6500244140625,1522.199951171875,4336.35009765625,3240.25,1020.7999877929688,1046.449951171875,1549.5,4388.9501953125,3292.0,1033.5,1022.3499755859375,1512.050048828125,4229.0498046875,3225.199951171875,1011.0,1030.0,1525.0,4285.0,3275.0,1015.0,5159215,9630453,728348,2703680,2994364
2022-12-19,973.675537109375,1448.86083984375,4302.193359375,3084.91259765625,964.3604736328125,1033.25,1507.3499755859375,4372.60009765625,3202.050048828125,1026.699951171875,1037.5,1516.9000244140625,4380.0,3245.5,1028.0999755859375,1023.3499755859375,1495.050048828125,4261.0,3194.5,1009.75,1029.6500244140625,1507.949951171875,4261.0,3227.0,1019.9500122070312,3328172,6222740,435967,2120965,1529622
2022-12-20,970.3301391601562,1448.81298828125,4291.9609375,3125.279541015625,956.1417846679688,1029.699951171875,1507.300048828125,4362.2001953125,3243.949951171875,1017.9500122070312,1033.3499755859375,1516.0,4370.0,3249.0,1025.0,1011.5,1482.449951171875,4295.0,3163.64990234375,1004.0,1027.0,1501.0,4350.0,3198.89990234375,1025.0,2629849,7396259,217063,1529971,2149130
2022-12-21,980.3660888671875,1450.9755859375,4353.01171875,3148.979736328125,963.75,1040.3499755859375,1509.550048828125,4424.25,3268.550048828125,1026.050048828125,1053.25,1521.0,4456.39990234375,3283.050048828125,1030.550048828125,1035.0,1502.3499755859375,4375.0,3240.0,1020.25,1035.0,1515.0,4384.0498046875,3249.0,1024.5,2878658,6236361,644975,1432566,2037666
2022-12-22,979.1881103515625,1462.9906005859375,4307.998046875,3140.453125,954.1693115234375,1039.0999755859375,1522.050048828125,4378.5,3259.699951171875,1015.8499755859375,1054.6500244140625,1529.949951171875,4474.0,3294.0,1035.0,1033.5999755859375,1511.75,4350.0,3245.10009765625,1012.5999755859375,1046.0,1521.5,4444.0,3294.0,1030.0,2623451,6302640,334180,1384101,1925482
2022-12-23,971.1782836914062,1439.0086669921875,4197.85107421875,3110.25048828125,935.2897338867188,1030.5999755859375,1497.0999755859375,4266.5498046875,3228.35009765625,995.75,1044.0999755859375,1509.9000244140625,4343.2998046875,3266.85009765625,1015.5,1027.0999755859375,1493.0,4225.0,3217.0,993.0,1029.5,1508.699951171875,4300.0,3217.0,1005.0499877929688,2177675,6283822,429859,1360281,1504806
2022-12-26,972.2147827148438,1444.1031494140625,4278.92431640625,3133.902099609375,940.2210083007812,1031.699951171875,1502.4000244140625,4348.9501953125,3252.89990234375,1001.0,1041.75,1509.9000244140625,4354.4501953125,3272.0,1006.5,1029.0,1496.3499755859375,4242.60009765625,3225.050048828125,993.0,1031.0,1500.5,4261.0,3228.35009765625,1000.3499755859375,1680715,4115459,248624,870157,966423
2022-12-27,976.5968017578125,1456.0699462890625,4319.75634765625,3140.260498046875,948.2518310546875,1036.3499755859375,1514.8499755859375,4390.4501953125,3259.5,1009.5499877929688,1040.75,1521.449951171875,4415.60009765625,3273.800048828125,1012.5999755859375,1030.3499755859375,1497.5,4355.5498046875,3231.5,993.2000122070312,1039.0,1509.949951171875,4370.7001953125,3269.199951171875,1009.7000122070312,554319,4860076,245105,835883,1615647
2022-12-28,975.7486572265625,1451.5523681640625,4262.2470703125,3137.94873046875,954.5450439453125,1035.449951171875,1510.1500244140625,4332.0,3257.10009765625,1016.25,1038.300048828125,1524.949951171875,4395.0,3266.10009765625,1019.4000244140625,1026.5,1498.5,4306.2001953125,3226.0,1002.2000122070312,1030.0,1505.0999755859375,4367.0,3249.800048828125,1005.2999877929688,1397806,5029860,312640,910795,1077963
2022-12-29,984.2296752929688,1458.665283203125,4349.02685546875,3149.172119140625,951.6802368164062,1044.449951171875,1517.550048828125,4420.2001953125,3268.75,1013.2000122070312,1046.0,1521.300048828125,4455.0,3271.5,1015.7000122070312,1028.0999755859375,1501.0,4280.0,3228.0,1007.0,1030.0,1504.0,4307.10009765625,3231.10009765625,1010.0,1277244,4624745,1092863,1037927,1977329
2022-12-30,979.3767700195312,1449.6778564453125,4295.109375,3137.563232421875,954.6859130859375,1039.300048828125,1508.199951171875,4365.39990234375,3256.699951171875,1016.4000244140625,1055.25,1530.4000244140625,4469.9501953125,3299.0,1027.6500244140625,1034.300048828125,1504.050048828125,4354.14990234375,3246.199951171875,1015.0,1050.0,1528.0,4430.0,3286.050048828125,1022.75,1860560,5060544,317547,1163131,1317151
2023-01-02,979.5180053710938,1464.8648681640625,4252.50634765625,3142.13916015625,948.2048950195312,1039.449951171875,1524.0,4322.10009765625,3261.449951171875,1009.5,1042.5,1526.5,4385.85009765625,3266.85009765625,1021.8499755859375,1031.5,1504.050048828125,4294.7001953125,3235.199951171875,1005.2000122070312,1039.0999755859375,1514.0,4365.39990234375,3261.0,1017.9000244140625,701880,3801140,268574,709547,1348611
2023-01-03,981.3085327148438,1463.47119140625,4279.12060546875,3190.21435546875,961.6365966796875,1041.3499755859375,1522.550048828125,4349.14990234375,3311.35009765625,1023.7999877929688,1045.800048828125,1532.6500244140625,4364.7001953125,3320.0,1024.800048828125,1033.5,1515.0999755859375,4318.64990234375,3245.300048828125,1008.0499877929688,1039.0,1519.8499755859375,4334.0,3252.0,1013.0,2484372,4551130,191007,1245178,1439615
2023-01-04,976.832275390625,1436.798095703125,4209.06787109375,3193.39306640625,958.34912109375,1036.5999755859375,1494.800048828125,4277.9501953125,3314.64990234375,1020.2999877929688,1042.0,1521.0,4322.0,3327.35009765625,1029.3499755859375,1031.5,1491.0999755859375,4265.2001953125,3286.199951171875,1012.0999755859375,1036.199951171875,1521.0,4311.0,3306.699951171875,1023.7999877929688,1219170,7059590,428917,1231668,1702044
2023-01-05,983.8998413085938,1417.9583740234375,4191.603515625,3189.972900390625,950.224365234375,1044.0999755859375,1475.199951171875,4260.2001953125,3311.10009765625,1011.6500244140625,1049.800048828125,1505.9000244140625,4299.0,3337.300048828125,1024.949951171875,1033.0999755859375,1469.25,4250.0498046875,3281.949951171875,1004.5,1041.800048828125,1505.9000244140625,4290.0,3330.199951171875,1021.0,2294943,9868404,218691,1826057,1376035
2023-01-06,973.25146484375,1392.2945556640625,4130.01171875,3094.06494140625,926.272705078125,1032.800048828125,1448.5,4197.60009765625,3211.550048828125,986.1500244140625,1047.9000244140625,1475.0,4279.4501953125,3301.550048828125,1011.6500244140625,1025.25,1446.5,4180.0,3200.0,985.0,1044.0,1470.0,4250.0,3300.0,1009.5,1887689,6443714,264197,2488376,2346808
2023-01-09,1005.9036254882812,1426.8494873046875,4226.08935546875,3198.499267578125,953.6057739257812,1067.449951171875,1484.449951171875,4295.25,3319.949951171875,1015.25,1071.0,1489.3499755859375,4327.0,3327.0,1021.0,1040.050048828125,1448.199951171875,4230.14990234375,3221.14990234375,995.4000244140625,1044.949951171875,1448.199951171875,4230.14990234375,3229.0,997.9500122070312,4562242,11498717,388187,2885060,2190779
2023-01-10,1002.5112915039062,1412.7198486328125,4163.4638671875,3166.1767578125,941.7708129882812,1063.8499755859375,1469.75,4231.60009765625,3286.39990234375,1002.6500244140625,1072.5999755859375,1483.9000244140625,4298.9501953125,3298.0,1014.0499877929688,1056.300048828125,1454.050048828125,4215.0498046875,3230.10009765625,999.0499877929688,1061.0,1482.0,4296.0,3285.0,1013.0,2297082,7158624,225477,3864655,1411099
2023-01-11,993.9830322265625,1414.1617431640625,4157.46240234375,3206.92919921875,945.24609375,1054.800048828125,1471.25,4225.5,3328.699951171875,1006.3499755859375,1079.5999755859375,1494.0,4299.0,3349.5,1016.9500122070312,1050.550048828125,1464.0,4211.0,3271.14990234375,1003.25,1069.0,1470.0,4252.7998046875,3290.10009765625,1008.4500122070312,3594167,6173092,243019,2720512,1294200
2023-01-12,1009.8615112304688,1423.14892578125,4207.2958984375,3212.37255859375,940.7376098632812,1071.6500244140625,1480.5999755859375,4276.14990234375,3334.35009765625,1001.5499877929688,1074.5,1485.0,4295.0,3350.0,1013.5,1061.0,1455.0,4241.0,3315.550048828125,997.2999877929688,1061.0,1481.949951171875,4255.0,3329.0,1010.0,4748542,6591385,252469,2250391,1948321
2023-01-13,1015.6569213867188,1445.304443359375,4218.41455078125,3251.10205078125,942.2404174804688,1077.800048828125,1503.6500244140625,4287.4501953125,3374.550048828125,1003.1500244140625,1084.0,1519.4000244140625,4293.4501953125,3379.0,1009.0,1041.0,1468.0,4146.5,3305.0,986.2999877929688,1043.9000244140625,1483.5,4273.89990234375,3342.89990234375,1004.4500122070312,8253765,11610426,437340,1742837,2837817
2023-01-16,1030.64013671875,1466.3067626953125,4208.1328125,3277.1494140625,971.639892578125,1093.699951171875,1525.5,4277.0,3334.050048828125,1034.449951171875,1100.449951171875,1528.0,4309.4501953125,3353.0,1035.75,1078.550048828125,1502.300048828125,4211.7001953125,3298.050048828125,1003.25,1087.0,1510.0,4298.5,3317.0,1008.2000122070312,4508538,6073063,347903,1843607,4286551
2023-01-17,1046.9898681640625,1479.763427734375,4205.4267578125,3320.74267578125,982.53564453125,1111.050048828125,1539.5,4274.25,3378.39990234375,1046.050048828125,1113.949951171875,1542.199951171875,4304.9501953125,3381.800048828125,1050.0,1095.0,1524.0,4247.5498046875,3321.0,1030.9000244140625,1097.9000244140625,1527.0,4281.0,3330.0,1034.0,4390338,5922644,225154,1688475,2466876
2023-01-18,1050.8533935546875,1485.4345703125,4204.9345703125,3332.144775390625,984.6959228515625,1115.1500244140625,1545.4000244140625,4273.75,3390.0,1048.3499755859375,1125.8499755859375,1551.8499755859375,4301.25,3408.949951171875,1051.5,1114.0999755859375,1539.5999755859375,4256.0,3372.25,1043.5,1118.949951171875,1544.75,4295.35009765625,3380.0,1046.050048828125,6905092,5843098,205896,2421189,1138627
2023-01-19,1056.79638671875,1479.1866455078125,4170.49853515625,3315.533203125,989.345458984375,1111.4000244140625,1538.9000244140625,4238.75,3373.10009765625,1053.300048828125,1113.3499755859375,1549.550048828125,4279.35009765625,3387.0,1054.0,1098.75,1526.1500244140625,4223.0,3361.0,1040.0999755859375,1102.3499755859375,1539.9000244140625,4252.0,3380.0,1043.9000244140625,2298287,6165284,233112,1585044,1768051
2023-01-20,1053.373291015625,1466.354736328125,4199.32666015625,3305.703857421875,982.9583129882812,1107.800048828125,1525.550048828125,4268.0498046875,3363.10009765625,1046.5,1121.4000244140625,1545.0,4347.0,3394.64990234375,1057.5,1107.050048828125,1524.0,4205.0498046875,3355.60009765625,1041.8499755859375,1111.050048828125,1538.0,4205.0498046875,3365.0,1052.5,4747128,6496429,449630,1529349,1160517
2023-01-23,1066.1148681640625,1487.93359375,4298.50390625,3356.61962890625,1000.6168823242188,1121.199951171875,1548.0,4368.85009765625,3414.89990234375,1065.300048828125,1122.9000244140625,1553.300048828125,4401.0,3419.0,1069.5999755859375,1108.1500244140625,1528.0999755859375,4121.0,3355.60009765625,1047.25,1111.0,1535.0,4139.9501953125,3388.0,1053.5,1696834,4855020,1266347,1067916,1344952
2023-01-24,1081.94677734375,1491.682373046875,4436.83984375,3377.654541015625,1005.5950317382812,1137.8499755859375,1551.9000244140625,4509.4501953125,3436.300048828125,1070.5999755859375,1143.699951171875,1568.800048828125,4544.9501953125,3451.949951171875,1077.300048828125,1121.199951171875,1549.75,4374.7998046875,3417.300048828125,1065.300048828125,1125.9000244140625,1560.0,4391.7001953125,3425.0,1070.0,4861107,5200802,1009385,1387863,1578750
2023-01-25,1067.588623046875,1483.127685546875,4359.30859375,3371.216552734375,987.3259887695312,1122.75,1543.0,4430.64990234375,3429.75,1051.1500244140625,1134.8499755859375,1556.0,4505.0,3435.0,1067.699951171875,1116.75,1538.75,4412.7998046875,3405.0,1049.0,1134.8499755859375,1547.0,4490.0,3425.300048828125,1065.0,2692236,4158617,312847,874110,1049973
2023-01-27,1060.7899169921875,1460.2030029296875,4328.21728515625,3352.83544921875,967.5540771484375,1115.5999755859375,1519.1500244140625,4399.0498046875,3411.050048828125,1030.0999755859375,1134.300048828125,1550.949951171875,4467.9501953125,3446.0,1057.6500244140625,1105.0,1507.4000244140625,4366.0,3382.300048828125,1021.5,1122.75,1546.0,4400.0,3426.0,1051.0,3864525,6209955,449822,1785879,1651820
2023-01-30,1078.9990234375,1479.0906982421875,4377.2646484375,3375.0498046875,973.1897583007812,1134.75,1538.800048828125,4448.89990234375,3433.64990234375,1036.0999755859375,1139.949951171875,1544.0,4464.0,3458.449951171875,1047.949951171875,1105.800048828125,1520.0,4340.0,3385.550048828125,1018.4000244140625,1115.5999755859375,1528.800048828125,4399.0,3420.0,1030.0999755859375,3508427,6964719,745273,1953798,2654212
2023-01-31,1067.065673828125,1474.236572265625,4317.6181640625,3301.37890625,953.3709106445312,1122.199951171875,1533.75,4368.5498046875,3358.699951171875,1015.0,1137.699951171875,1548.9000244140625,4458.0,3449.0,1028.8499755859375,1113.0,1513.0,4344.89990234375,3351.0,996.0499877929688,1136.0,1548.9000244140625,4448.2998046875,3449.0,1025.0,4582858,9448126,486171,2820375,5797831
2023-02-01,1076.479248046875,1490.913330078125,4336.9404296875,3350.181396484375,961.589599609375,1132.0999755859375,1551.0999755859375,4388.10009765625,3408.35009765625,1023.75,1137.0,1555.050048828125,4429.7998046875,3419.0,1034.5,1114.449951171875,1528.050048828125,4331.0498046875,3355.0,1003.2999877929688,1137.0,1542.199951171875,4393.0,3363.0,1018.0499877929688,2393911,6194199,363833,2205161,1939670
2023-02-02,1093.1195068359375,1522.2965087890625,4534.2626953125,3401.34326171875,954.9207153320312,1149.5999755859375,1583.75,4587.75,3460.39990234375,1016.6500244140625,1155.5,1586.949951171875,4595.0,3469.0,1044.25,1135.0,1552.0,4395.0,3420.10009765625,1011.0999755859375,1137.800048828125,1552.0,4395.0,3427.0,1027.300048828125,3048359,6916834,902731,1813847,3860090
2023-02-03,1089.8389892578125,1537.339111328125,4449.71044921875,3422.869384765625,949.8955688476562,1146.1500244140625,1599.4000244140625,4502.2001953125,3482.300048828125,1011.2999877929688,1156.6500244140625,1604.6500244140625,4640.0,3504.0,1026.9000244140625,1138.5999755859375,1573.0,4410.0,3452.89990234375,1003.0,1154.0,1597.5,4640.0,3504.0,1024.449951171875,1814055,7040194,646511,1804469,2980262
2023-02-06,1089.4110107421875,1508.9359130859375,4542.4658203125,3400.90087890625,944.3068237304688,1145.699951171875,1569.8499755859375,4596.0498046875,3459.949951171875,1005.3499755859375,1149.8499755859375,1598.0,4612.4501953125,3473.14990234375,1016.4000244140625,1128.0,1561.5999755859375,4440.25,3436.85009765625,997.0,1135.199951171875,1598.0,4490.0,3473.14990234375,1006.0,2070175,4570612,528238,1138714,2003960
2023-02-07,1072.818359375,1501.77490234375,4540.68701171875,3413.285888671875,941.5829467773438,1128.25,1562.4000244140625,4594.25,3472.550048828125,1002.4500122070312,1153.0,1576.050048828125,4627.60009765625,3493.0,1008.4500122070312,1125.9000244140625,1555.0999755859375,4561.64990234375,3461.39990234375,997.0,1147.8499755859375,1569.0,4582.0,3468.89990234375,1005.0,1931191,4336238,312037,1455647,1697633
2023-02-08,1088.74560546875,1528.7845458984375,4659.73291015625,3460.0244140625,949.6607666015625,1145.0,1590.5,4714.7001953125,3520.10009765625,1011.0499877929688,1149.0,1603.0,4727.9501953125,3539.89990234375,1021.1500244140625,1132.699951171875,1565.5,4617.2998046875,3478.050048828125,1004.3499755859375,1133.9000244140625,1565.5,4630.0,3478.050048828125,1007.5,2848255,7983338,610010,1986946,2611176
2023-02-09,1090.029296875,1554.2562255859375,4640.90478515625,3480.42041015625,954.3101806640625,1146.3499755859375,1617.0,4695.64990234375,3540.85009765625,1016.0,1152.0,1619.75,4741.5,3547.60009765625,1017.7000122070312,1138.0,1586.050048828125,4661.5,3505.300048828125,1002.5999755859375,1144.0,1596.199951171875,4680.0,3515.0,1011.0499877929688,1501083,6904911,553507,1655427,1782899
2023-02-10,1060.8375244140625,1546.1341552734375,4636.90234375,3477.176513671875,955.5781860351562,1115.6500244140625,1608.550048828125,4691.60009765625,3537.550048828125,1017.3499755859375,1130.0,1616.300048828125,4700.0,3542.35009765625,1021.5999755859375,1100.0,1596.449951171875,4650.5,3508.14990234375,1004.0999755859375,1125.800048828125,1612.949951171875,4684.0,3520.0,1011.5499877929688,3185163,4786762,252444,1187821,1116554
2023-02-13,1058.317626953125,1506.62890625,4567.125,3422.967529296875,941.6298828125,1113.0,1567.449951171875,4621.0,3482.39990234375,1002.5,1121.25,1597.0,4693.0,3549.0,1017.7999877929688,1105.0,1566.0,4552.0,3473.39990234375,1000.5,1121.25,1597.0,4690.0,3549.0,1015.0,2009185,4001199,253166,1087939,1682312
2023-02-14,1070.156005859375,1531.4278564453125,4582.5927734375,3440.365966796875,950.60009765625,1125.449951171875,1593.25,4636.64990234375,3500.10009765625,1012.0499877929688,1142.4000244140625,1596.0,4715.0,3524.85009765625,1025.699951171875,1118.0,1578.1500244140625,4625.10009765625,3495.0,1005.75,1121.0,1584.699951171875,4630.0,3505.0,1006.0499877929688,3938046,5043736,318114,1579818,2440189
2023-02-15,1077.2401123046875,1535.0804443359375,4687.5546875,3460.565185546875,1006.346435546875,1132.9000244140625,1597.050048828125,4742.85009765625,3520.64990234375,1071.4000244140625,1134.5999755859375,1599.0,4749.0,3526.0,1075.0,1119.5999755859375,1576.0,4587.0,3460.14990234375,1008.2999877929688,1125.0,1584.0,4654.7998046875,3487.0,1014.9000244140625,1648954,3465747,488248,1429449,6712218
2023-02-16,1072.723388671875,1539.64599609375,4890.31298828125,3497.326904296875,1061.6231689453125,1128.1500244140625,1601.800048828125,4948.0,3558.050048828125,1130.25,1152.1500244140625,1614.449951171875,4975.0498046875,3575.0,1141.050048828125,1124.0,1597.8499755859375,4755.14990234375,3527.0,1074.050048828125,1138.5999755859375,1600.0,4773.10009765625,3527.199951171875,1075.0,2369355,4290289,994748,1618931,14422445
2023-02-17,1055.037109375,1522.3446044921875,4801.658203125,3441.397705078125,1060.6368408203125,1109.550048828125,1583.800048828125,4858.2998046875,3501.14990234375,1129.199951171875,1121.699951171875,1595.0,4908.0,3538.89990234375,1139.0,1107.550048828125,1575.5,4833.75,3490.0,1108.0999755859375,1121.699951171875,1594.0,4860.0,3526.14990234375,1108.0999755859375,1958807,2857734,396974,1061369,5333732
2023-02-20,1060.885009765625,1530.6588134765625,4829.8759765625,3427.784423828125,1074.72607421875,1115.699951171875,1592.449951171875,4886.85009765625,3487.300048828125,1144.199951171875,1134.699951171875,1603.0,4955.5,3522.0,1156.8499755859375,1107.5999755859375,1582.5,4841.0,3475.050048828125,1120.0,1109.550048828125,1584.949951171875,4858.2998046875,3502.0,1129.5,1706036,2417716,693618,1296082,4590531
2023-02-21,1050.9010009765625,1518.2113037109375,4822.01806640625,3392.103759765625,1065.568115234375,1105.199951171875,1579.5,4878.89990234375,3451.0,1134.449951171875,1122.050048828125,1601.6500244140625,4923.7998046875,3508.89990234375,1151.949951171875,1103.0999755859375,1576.0,4868.0,3444.75,1131.050048828125,1121.0,1598.699951171875,4911.2998046875,3494.0,1146.0,1313278,2723288,410733,1139541,3494288
2023-02-22,1038.9197998046875,1501.1981201171875,4749.2763671875,3343.497802734375,1057.349365234375,1092.5999755859375,1561.800048828125,4805.2998046875,3401.550048828125,1125.699951171875,1105.550048828125,1575.0,4815.0,3447.0,1134.25,1090.050048828125,1555.300048828125,4758.0,3395.0,1118.0,1095.0,1563.0,4815.0,3414.949951171875,1122.0,2212194,3656244,411601,1218430,2674708
2023-02-23,1040.583984375,1490.52880859375,4797.01318359375,3355.53857421875,1060.26123046875,1094.3499755859375,1550.699951171875,4853.60009765625,3413.800048828125,1128.800048828125,1111.949951171875,1569.8499755859375,4869.10009765625,3452.39990234375,1149.5,1092.5,1548.1500244140625,4765.0,3408.0,1124.050048828125,1104.800048828125,1569.8499755859375,4829.35009765625,3421.0,1127.0,2139983,4766854,422276,1441570,2576193
2023-02-24,1041.059326171875,1490.4808349609375,4796.9638671875,3342.416259765625,1051.05615234375,1094.8499755859375,1550.6500244140625,4853.5498046875,3400.449951171875,1119.0,1104.5,1569.0,4947.2998046875,3433.949951171875,1141.0,1082.0,1545.0,4822.5,3382.300048828125,1116.0,1097.0,1560.0,4875.0,3422.5,1137.0,1684570,2790986,344150,977592,1913493
2023-02-27,1030.6949462890625,1450.7353515625,4719.32958984375,3274.987060546875,1046.312744140625,1083.949951171875,1509.300048828125,4775.0,3331.85009765625,1113.949951171875,1090.0,1540.0,4837.7001953125,3390.0,1118.25,1076.0,1502.0,4678.64990234375,3316.0,1096.8499755859375,1090.0,1540.0,4803.5498046875,3390.0,1109.0,1834553,4920268,479625,1128022,2247105
2023-02-28,1024.65673828125,1429.8292236328125,4666.9970703125,3256.3115234375,1033.4447021484375,1077.5999755859375,1487.550048828125,4722.0498046875,3312.85009765625,1100.25,1096.9000244140625,1524.0,4855.0,3392.0,1135.5,1068.0999755859375,1481.300048828125,4698.0,3299.89990234375,1096.75,1083.5,1515.5999755859375,4781.0,3328.5,1118.0,20793703,9679811,500908,4116217,3894204
2023-03-01,1047.0023193359375,1437.9993896484375,4688.4931640625,3327.91796875,1058.4765625,1101.0999755859375,1496.050048828125,4743.7998046875,3385.699951171875,1126.9000244140625,1104.0,1500.8499755859375,4770.0,3389.0,1129.0,1077.3499755859375,1481.5,4709.39990234375,3315.0,1097.0,1077.3499755859375,1492.4000244140625,4722.0498046875,3323.0,1100.25,1655100,5125043,290531,1669307,2084324
2023-03-02,1051.614013671875,1415.02685546875,4650.68896484375,3264.7646484375,1042.4149169921875,1105.949951171875,1472.1500244140625,4705.5498046875,3321.449951171875,1109.800048828125,1117.0,1488.5999755859375,4729.85009765625,3369.89990234375,1124.0,1090.300048828125,1467.300048828125,4650.0,3318.0,1105.0,1090.300048828125,1485.0,4705.0,3361.0,1120.0,4074162,4644499,292898,1556538,1838692
2023-03-03,1064.0228271484375,1421.8995361328125,4655.43359375,3285.111328125,1019.2615356445312,1119.0,1479.300048828125,4710.35009765625,3342.14990234375,1085.1500244140625,1129.699951171875,1489.800048828125,4757.0,3358.0,1119.5999755859375,1111.050048828125,1473.0,4686.0498046875,3331.10009765625,1082.449951171875,1115.0,1486.75,4729.10009765625,3354.0,1118.0,3253621,4615015,297149,1043190,2388401
2023-03-06,1071.3446044921875,1448.95703125,4764.9912109375,3314.3046875,1023.864013671875,1126.699951171875,1507.449951171875,4821.2001953125,3371.85009765625,1090.050048828125,1148.0,1520.4000244140625,4845.0,3404.949951171875,1096.0,1123.300048828125,1493.1500244140625,4755.0,3359.0,1085.0,1129.0,1494.550048828125,4760.9501953125,3361.89990234375,1092.0,4091674,6561742,385377,1334132,2076844
2023-03-08,1065.591796875,1434.779296875,4725.70458984375,3332.53759765625,1012.8275146484375,1120.6500244140625,1492.699951171875,4781.4501953125,3390.39990234375,1078.300048828125,1124.0,1496.0,4798.14990234375,3396.0,1088.4000244140625,1107.300048828125,1481.0999755859375,4725.0,3330.85009765625,1069.5999755859375,1112.0,1490.550048828125,4777.0,3364.0,1080.0,3209393,4137080,191475,1844590,2230530
2023-03-09,1061.7884521484375,1422.9566650390625,4682.76123046875,3279.90185546875,995.6385498046875,1116.6500244140625,1480.4000244140625,4738.0,3336.85009765625,1060.0,1126.699951171875,1498.3499755859375,4819.0,3385.0,1083.3499755859375,1114.050048828125,1474.5999755859375,4720.0,3330.85009765625,1057.3499755859375,1121.949951171875,1495.0,4780.0,3385.0,1082.0,1834324,5104656,225194,1648500,2550755
2023-03-10,1061.4556884765625,1414.4501953125,4586.0029296875,3274.1513671875,996.812744140625,1116.300048828125,1471.550048828125,4640.10009765625,3331.0,1061.25,1118.1500244140625,1474.300048828125,4680.0,3337.25,1062.949951171875,1105.0,1457.6500244140625,4600.10009765625,3290.0,1041.050048828125,1105.0,1460.0,4680.0,3312.89990234375,1045.0,1193681,3699580,331578,1024404,1400844
2023-03-13,1044.625,1379.4144287109375,4562.18359375,3225.938720703125,1064.9576416015625,1098.5999755859375,1435.0999755859375,4616.0,3281.949951171875,1133.800048828125,1133.5999755859375,1478.300048828125,4716.14990234375,3369.800048828125,1164.699951171875,1095.0,1428.0,4602.85009765625,3272.0,1125.0,1120.949951171875,1464.199951171875,4642.9501953125,3333.0,1125.0,3028387,8798403,248598,1901233,13080169
